"http://dbpedia.org/resource/Rolls-Royce_Motor_Cars","Rolls-Royce Motor Cars","0.999"
"http://dbpedia.org/resource/Tri-City_Medical_Center","Mercy Medical Center","0.607551724137931"
"http://dbpedia.org/resource/Smithfield_Foods","Smithfield Foods","1.167608641221374"
"http://dbpedia.org/resource/Concentra","Corcentric","0.5623846153846154"
"http://dbpedia.org/resource/Linn_Energy","Devon Energy","0.5260000000000001"
"http://dbpedia.org/resource/BMW","BMW","1.2041153045288913"
"http://dbpedia.org/resource/Hargreaves_Lansdown","Hargreaves Lansdown","0.999"
"http://dbpedia.org/resource/Richemont","Richemont","0.999"
"http://dbpedia.org/resource/Spectrum_Brands","Spectrum Brands","0.999"
"http://dbpedia.org/resource/Victorinox","Victorinox","0.999"
"http://dbpedia.org/resource/Yum!_Brands","L Brands","0.5946421175991032"
"http://dbpedia.org/resource/Sun_Microsystems","Sun Microsystems","0.999"
"http://dbpedia.org/resource/Volkswagen_Group","Volkswagen Group","1.1047271472081217"
"http://dbpedia.org/resource/Tokyo_Electric_Power_Company","Chubu Electric Power","0.6206"
"http://dbpedia.org/resource/Schiesser","Schiesser","0.999"
"http://dbpedia.org/resource/Petrobras","Petrobras","1.0222843384615385"
"http://dbpedia.org/resource/Aviat_Networks","TVG Network","0.5011052631578946"
"http://dbpedia.org/resource/ACN_Inc.","ACN Inc.","0.999"
"http://dbpedia.org/resource/Feld_Entertainment","Vivid Entertainment","0.6699565217391305"
"http://dbpedia.org/resource/Feld_Entertainment","Regal Entertainment Group","0.6699565217391305"
"http://dbpedia.org/resource/Feld_Entertainment","Marvel Entertainment","0.6206"
"http://dbpedia.org/resource/Feld_Entertainment","Sonar Entertainment","0.6048333333333333"
"http://dbpedia.org/resource/Feld_Entertainment","Blizzard Entertainment","0.5423103448275862"
"http://dbpedia.org/resource/Feld_Entertainment","Caesars Entertainment Corporation","0.5785555555555556"
"http://dbpedia.org/resource/Feld_Entertainment","Crisher Entertainment","0.5260000000000001"
"http://dbpedia.org/resource/Boehringer_Ingelheim","Boehringer Ingelheim","0.999"
"http://dbpedia.org/resource/Toei_Company","Toshiba","0.5118151016456922"
"http://dbpedia.org/resource/ACI_Worldwide","ACI Worldwide, Inc.","0.999"
"http://dbpedia.org/resource/BlackBerry_Limited","BlackBerry Limited","0.999"
"http://dbpedia.org/resource/Fujitsu","Fujitsu","0.999"
"http://dbpedia.org/resource/Hitachi","Hitachi","0.999"
"http://dbpedia.org/resource/Agile_Software_Corporation","Lawson Software","0.5260000000000001"
"http://dbpedia.org/resource/Agile_Software_Corporation","id Software","0.5785555555555556"
"http://dbpedia.org/resource/Carrefour","Carrefour","1.0643528918112213"
"http://dbpedia.org/resource/Equinix","Equinix","0.999"
"http://dbpedia.org/resource/Transneft","Rosneft","0.5260000000000001"
"http://dbpedia.org/resource/Syntel","Intel","0.5260000000000001"
"http://dbpedia.org/resource/Syntel","Synthes","0.5785555555555556"
"http://dbpedia.org/resource/BP","BP","1.069510025239778"
"http://dbpedia.org/resource/Infineon_Technologies","Infineon Technologies","0.999"
"http://dbpedia.org/resource/BBDO","BBDO","0.999"
"http://dbpedia.org/resource/The_Walt_Disney_Company","The Walt Disney Company","0.999"
"http://dbpedia.org/resource/NV_Energy","TXU Energy","0.5623846153846154"
"http://dbpedia.org/resource/NV_Energy","Devon Energy","0.5260000000000001"
"http://dbpedia.org/resource/Transocean","Transocean","0.999"
"http://dbpedia.org/resource/I.D._Systems","3D Systems","0.827"
"http://dbpedia.org/resource/I.D._Systems","Citrix Systems","0.5011052631578946"
"http://dbpedia.org/resource/I.D._Systems","Cisco Systems, Inc.","0.5538235294117647"
"http://dbpedia.org/resource/I.D._Systems","Epic Systems","0.6206"
"http://dbpedia.org/resource/I.D._Systems","Adobe Systems","0.5538235294117647"
"http://dbpedia.org/resource/XTO_Energy","Xcel Energy","0.709625024498382"
"http://dbpedia.org/resource/XTO_Energy","TXU Energy","0.5623846153846154"
"http://dbpedia.org/resource/XTO_Energy","Devon Energy","0.6195938740782758"
"http://dbpedia.org/resource/Capella_Education_Company","Apollo Education Group","0.7152"
"http://dbpedia.org/resource/East_Japan_Railway_Company","Central Japan Railway Company","0.5785555555555556"
"http://dbpedia.org/resource/East_Japan_Railway_Company","East Japan Railway Company","0.999"
"http://dbpedia.org/resource/PFC_Energy","TXU Energy","0.5623846153846154"
"http://dbpedia.org/resource/Nordson_Corporation","Nordstrom","0.5260000000000001"
"http://dbpedia.org/resource/Hugo_Boss","Hugo Boss","0.999"
"http://dbpedia.org/resource/Tavant_Technologies","Akamai Technologies","0.6048333333333333"
"http://dbpedia.org/resource/Tavant_Technologies","Metavante Technologies Inc","0.7719600000000001"
"http://dbpedia.org/resource/Tavant_Technologies","WatchGuard Technologies, Inc","0.5107419354838709"
"http://dbpedia.org/resource/Tavant_Technologies","United Technologies Corporation","0.54492"
"http://dbpedia.org/resource/Tavant_Technologies","Impetus Technologies","0.5084814814814814"
"http://dbpedia.org/resource/RadioShack","RadioShack","1.0891398220826791"
"http://dbpedia.org/resource/The_JBG_Companies","TJX Companies","0.6442499999999999"
"http://dbpedia.org/resource/Lancaster_Laboratories","Discovery Laboratories, Inc.","0.5423103448275862"
"http://dbpedia.org/resource/Packaging_Corporation_of_America","Bank of America Corporation","0.5084814814814814"
"http://dbpedia.org/resource/Hyland_Software","id Software","0.5260000000000001"
"http://dbpedia.org/resource/Krispy_Kreme","Krispy Kreme","1.2042237033824805"
"http://dbpedia.org/resource/Novatek","Novatek","0.999"
"http://dbpedia.org/resource/Waste_Management,_Inc","Waste Management, Inc","1.1834252180128664"
"http://dbpedia.org/resource/Silicon_Image","Silicon Image, Inc.","1.145504406779661"
"http://dbpedia.org/resource/Benetton_Group","Benetton Group Spa","0.5260000000000001"
"http://dbpedia.org/resource/Hearst_Corporation","Sears","0.5260000000000001"
"http://dbpedia.org/resource/PNY_Technologies","Akamai Technologies","0.54492"
"http://dbpedia.org/resource/PNY_Technologies","United Technologies Corporation","0.6048333333333333"
"http://dbpedia.org/resource/Fairchild_Semiconductor","Cypress Semiconductor","0.6248116863735507"
"http://dbpedia.org/resource/BorgWarner","BorgWarner Inc.","0.999"
"http://dbpedia.org/resource/Bouygues","Bouygues","0.999"
"http://dbpedia.org/resource/GDF_Suez","GDF Suez","0.999"
"http://dbpedia.org/resource/EMC_Corporation","EMC Corporation","0.999"
"http://dbpedia.org/resource/BAE_Systems","BAE Systems","0.999"
"http://dbpedia.org/resource/Hospital_Corporation_of_America","Hospital Corporation of America","1.0009601212121213"
"http://dbpedia.org/resource/Renault","Renault","0.999"
"http://dbpedia.org/resource/Kaltura","Altera","0.5785555555555556"
"http://dbpedia.org/resource/Corrections_Corporation_of_America","Communications Corporation of America","0.6328064516129033"
"http://dbpedia.org/resource/Nakano_Corporation","Makino","0.5260000000000001"
"http://dbpedia.org/resource/Mercy_Gilbert_Medical_Center","Mercy Medical Center","0.5785555555555556"
"http://dbpedia.org/resource/Oracle_Corporation","Oracle Corporation","0.999"
"http://dbpedia.org/resource/Fortune_International_Group","Marriott International","0.5423103448275862"
"http://dbpedia.org/resource/Fortune_International_Group","Brother International","0.5785555555555556"
"http://dbpedia.org/resource/Fortune_International_Group","Harman International Industries","0.6351538461538461"
"http://dbpedia.org/resource/Fortune_International_Group","Baxter International","0.5785555555555556"
"http://dbpedia.org/resource/Fortune_International_Group","American International Group","0.5423103448275862"
"http://dbpedia.org/resource/Chesapeake_Energy","Devon Energy","0.5124872323552736"
"http://dbpedia.org/resource/Perot_Systems","Citrix Systems","0.5011052631578946"
